timestamp,sensor_id,temperature
2024-06-01 08:00:00,sensorA,22.5
2024-06-01 12:00:00,sensorA,23.1
2024-06-01 08:00:00,sensorB,21.8
2024-06-01 12:00:00,sensorB,22.2
2024-06-01 08:00:00,sensorC,19.5
2024-06-01 12:00:00,sensorC,20.0
2024-06-02 08:00:00,sensorA,24.0
2024-06-02 12:00:00,sensorA,25.2
2024-06-02 08:00:00,sensorB,23.0
2024-06-02 12:00:00,sensorB,23.7
2024-06-02 08:00:00,sensorC,20.5
2024-06-02 12:00:00,sensorC,21.1
2024-06-03 08:00:00,sensorA,22.7
2024-06-03 12:00:00,sensorA,23.3
2024-06-03 08:00:00,sensorB,21.9
2024-06-03 12:00:00,sensorB,22.5
2024-06-03 08:00:00,sensorC,19.7
2024-06-03 12:00:00,sensorC,20.2
2024-06-04 08:00:00,sensorA,24.1
2024-06-04 12:00:00,sensorA,25.3
2024-06-04 08:00:00,sensorB,23.1
2024-06-04 12:00:00,sensorB,23.8
2024-06-04 08:00:00,sensorC,20.6
2024-06-04 12:00:00,sensorC,21.2
2024-06-05 08:00:00,sensorA,22.8
2024-06-05 12:00:00,sensorA,23.4
2024-06-05 08:00:00,sensorB,22.0
2024-06-05 12:00:00,sensorB,22.6
2024-06-05 08:00:00,sensorC,19.8
2024-06-05 12:00:00,sensorC,20.3
2024-06-06 08:00:00,sensorA,24.2
2024-06-06 12:00:00,sensorA,25.4
2024-06-06 08:00:00,sensorB,23.2
2024-06-06 12:00:00,sensorB,23.9
2024-06-06 08:00:00,sensorC,20.7
2024-06-06 12:00:00,sensorC,21.3
2024-06-07 08:00:00,sensorA,22.9
2024-06-07 12:00:00,sensorA,23.5
2024-06-07 08:00:00,sensorB,22.1
2024-06-07 12:00:00,sensorB,22.7
2024-06-07 08:00:00,sensorC,19.9
2024-06-07 12:00:00,sensorC,20.4
2024-06-08 08:00:00,sensorA,24.3
2024-06-08 12:00:00,sensorA,25.5
2024-06-08 08:00:00,sensorB,23.3
2024-06-08 12:00:00,sensorB,24.0
2024-06-08 08:00:00,sensorC,20.8
2024-06-08 12:00:00,sensorC,21.4
2024-06-09 08:00:00,sensorA,23.0
2024-06-09 12:00:00,sensorA,23.6
2024-06-09 08:00:00,sensorB,22.2
2024-06-09 12:00:00,sensorB,22.8
2024-06-09 08:00:00,sensorC,20.0
2024-06-09 12:00:00,sensorC,20.5
2024-06-10 08:00:00,sensorA,24.4
2024-06-10 12:00:00,sensorA,25.6
2024-06-10 08:00:00,sensorB,23.4
2024-06-10 12:00:00,sensorB,24.1
2024-06-10 08:00:00,sensorC,20.9
2024-06-10 12:00:00,sensorC,21.5
2024-06-11 08:00:00,sensorA,23.1
2024-06-11 12:00:00,sensorA,23.7
2024-06-11 08:00:00,sensorB,22.3
2024-06-11 12:00:00,sensorB,22.9
2024-06-11 08:00:00,sensorC,20.1
2024-06-11 12:00:00,sensorC,20.6
2024-06-12 08:00:00,sensorA,24.5
2024-06-12 12:00:00,sensorA,25.7
2024-06-12 08:00:00,sensorB,23.5
2024-06-12 12:00:00,sensorB,24.2
2024-06-12 08:00:00,sensorC,21.0
2024-06-12 12:00:00,sensorC,21.6
2024-06-13 08:00:00,sensorA,23.2
2024-06-13 12:00:00,sensorA,23.8
2024-06-13 08:00:00,sensorB,22.4
2024-06-13 12:00:00,sensorB,23.0
2024-06-13 08:00:00,sensorC,20.2
2024-06-13 12:00:00,sensorC,20.7
2024-06-14 08:00:00,sensorA,24.6
2024-06-14 12:00:00,sensorA,25.8
2024-06-14 08:00:00,sensorB,23.6
2024-06-14 12:00:00,sensorB,24.3
2024-06-14 08:00:00,sensorC,21.1
2024-06-14 12:00:00,sensorC,21.7 
